,Date,Open,High,Low,Close,Volume
27,2019-01-02 03:00:00,138.59000000,139.28000000,138.02000000,138.67000000,10906.43754000
28,2019-01-02 04:00:00,138.66000000,139.58000000,138.30000000,139.18000000,10134.86636000
29,2019-01-02 05:00:00,139.19000000,139.21000000,138.75000000,138.91000000,6609.11869000
30,2019-01-02 06:00:00,138.91000000,139.31000000,138.30000000,138.99000000,13868.53292000
31,2019-01-02 07:00:00,138.99000000,144.00000000,138.96000000,143.48000000,64269.95592000
32,2019-01-02 08:00:00,143.48000000,147.30000000,143.42000000,144.57000000,115673.34970000
33,2019-01-02 09:00:00,144.58000000,145.60000000,143.65000000,144.62000000,37872.04809000
34,2019-01-02 10:00:00,144.66000000,149.09000000,144.36000000,148.65000000,62152.25443000
35,2019-01-02 11:00:00,148.66000000,149.11000000,146.83000000,147.81000000,54684.08836000
36,2019-01-02 12:00:00,147.82000000,148.26000000,146.33000000,148.07000000,33789.21198000
37,2019-01-02 13:00:00,148.02000000,152.48000000,147.95000000,151.90000000,69139.49486000
38,2019-01-02 14:00:00,151.90000000,152.15000000,149.21000000,150.55000000,59634.56310000
39,2019-01-02 15:00:00,150.55000000,151.40000000,146.95000000,148.62000000,45716.83941000
40,2019-01-02 16:00:00,148.62000000,152.25000000,147.92000000,149.24000000,52356.47664000
41,2019-01-02 17:00:00,149.21000000,150.14000000,147.69000000,149.06000000,38895.91176000
42,2019-01-02 18:00:00,149.02000000,149.74000000,147.20000000,149.20000000,19781.68169000
43,2019-01-02 19:00:00,149.21000000,151.16000000,148.10000000,150.49000000,23029.51629000
44,2019-01-02 20:00:00,150.50000000,151.60000000,149.31000000,151.18000000,28040.39021000
45,2019-01-02 21:00:00,151.19000000,154.80000000,150.40000000,153.55000000,49663.35339000
46,2019-01-02 22:00:00,153.54000000,154.18000000,151.82000000,153.67000000,32984.42499000
47,2019-01-02 23:00:00,153.67000000,155.37000000,151.19000000,152.01000000,50076.54003000
48,2019-01-03 00:00:00,152.01000000,152.80000000,148.67000000,149.40000000,40996.82097000
49,2019-01-03 01:00:00,149.40000000,151.30000000,149.26000000,150.89000000,22237.93294000
50,2019-01-03 02:00:00,150.88000000,152.21000000,150.00000000,151.03000000,22251.76863000
51,2019-01-03 03:00:00,151.08000000,152.00000000,150.52000000,151.78000000,15488.66056000
52,2019-01-03 04:00:00,151.78000000,153.64000000,151.46000000,152.22000000,35124.36592000
53,2019-01-03 05:00:00,152.22000000,153.18000000,150.65000000,151.72000000,30412.72705000
54,2019-01-03 06:00:00,151.78000000,152.62000000,151.21000000,151.93000000,17449.60747000
55,2019-01-03 07:00:00,151.93000000,152.26000000,151.39000000,151.80000000,18531.36884000
56,2019-01-03 08:00:00,151.76000000,151.87000000,147.77000000,148.51000000,39764.53147000
57,2019-01-03 09:00:00,148.51000000,149.30000000,145.80000000,147.99000000,61315.47225000
58,2019-01-03 10:00:00,147.98000000,149.28000000,147.75000000,148.28000000,40589.30995000
59,2019-01-03 11:00:00,148.28000000,148.29000000,144.71000000,146.50000000,51622.73343000
60,2019-01-03 12:00:00,146.53000000,148.60000000,145.80000000,148.33000000,34800.82622000
61,2019-01-03 13:00:00,148.35000000,148.91000000,147.21000000,148.29000000,23979.13868000
62,2019-01-03 14:00:00,148.29000000,148.65000000,146.53000000,146.85000000,25925.77556000
63,2019-01-03 15:00:00,146.85000000,148.00000000,145.93000000,147.74000000,24234.70215000
64,2019-01-03 16:00:00,147.74000000,147.89000000,143.33000000,143.95000000,51086.12263000
65,2019-01-03 17:00:00,143.95000000,145.49000000,143.11000000,144.65000000,28751.49942000
66,2019-01-03 18:00:00,144.55000000,144.81000000,143.53000000,144.52000000,19245.57729000
67,2019-01-03 19:00:00,144.51000000,145.50000000,144.07000000,145.26000000,21841.42820000
68,2019-01-03 20:00:00,145.26000000,148.12000000,144.94000000,147.89000000,23790.06668000
69,2019-01-03 21:00:00,147.88000000,147.96000000,145.75000000,147.13000000,25145.09622000
70,2019-01-03 22:00:00,147.12000000,147.97000000,145.91000000,147.79000000,14822.00758000
71,2019-01-03 23:00:00,147.79000000,147.80000000,145.27000000,146.30000000,18683.77703000
72,2019-01-04 00:00:00,146.30000000,146.38000000,143.54000000,146.14000000,31485.29668000
73,2019-01-04 01:00:00,146.14000000,148.23000000,146.12000000,147.60000000,22598.78032000
74,2019-01-04 02:00:00,147.60000000,147.60000000,145.80000000,146.81000000,18207.66562000
75,2019-01-04 03:00:00,146.82000000,151.04000000,146.12000000,150.77000000,35889.78791000
76,2019-01-04 04:00:00,150.77000000,151.78000000,149.54000000,151.29000000,39640.23511000
77,2019-01-04 05:00:00,151.28000000,154.20000000,150.30000000,153.11000000,48742.59898000
78,2019-01-04 06:00:00,153.11000000,154.67000000,152.62000000,153.33000000,42393.94804000
79,2019-01-04 07:00:00,153.33000000,154.80000000,152.05000000,152.60000000,31718.39432000
80,2019-01-04 08:00:00,152.60000000,153.97000000,150.62000000,151.17000000,48164.58168000
81,2019-01-04 09:00:00,151.17000000,151.67000000,149.41000000,150.29000000,27366.54802000
82,2019-01-04 10:00:00,150.26000000,151.90000000,149.49000000,151.82000000,37803.69130000
83,2019-01-04 11:00:00,151.85000000,151.99000000,149.25000000,149.34000000,29137.33989000
84,2019-01-04 12:00:00,149.38000000,150.40000000,148.68000000,149.78000000,33166.45826000
85,2019-01-04 13:00:00,149.78000000,150.79000000,148.18000000,149.38000000,34873.86073000
86,2019-01-04 14:00:00,149.38000000,150.00000000,144.89000000,145.88000000,57277.68450000
87,2019-01-04 15:00:00,145.97000000,147.55000000,144.66000000,147.11000000,41916.22253000
88,2019-01-04 16:00:00,147.10000000,148.62000000,146.15000000,148.04000000,26369.94845000
89,2019-01-04 17:00:00,148.03000000,148.71000000,146.58000000,147.25000000,16885.78515000
90,2019-01-04 18:00:00,147.24000000,147.69000000,146.51000000,147.05000000,10193.40939000
91,2019-01-04 19:00:00,147.05000000,148.59000000,146.80000000,148.31000000,17561.87159000
92,2019-01-04 20:00:00,148.31000000,151.50000000,147.22000000,150.96000000,28298.40569000
93,2019-01-04 21:00:00,150.87000000,153.98000000,150.83000000,152.68000000,64775.32926000
94,2019-01-04 22:00:00,152.70000000,153.80000000,151.30000000,151.98000000,32998.47538000
95,2019-01-04 23:00:00,151.98000000,152.88000000,150.80000000,151.97000000,27782.61941000
96,2019-01-05 00:00:00,152.08000000,159.00000000,151.95000000,157.78000000,97098.45199000
97,2019-01-05 01:00:00,157.84000000,158.98000000,155.30000000,157.64000000,73708.56155000
98,2019-01-05 02:00:00,157.68000000,159.26000000,156.64000000,157.40000000,36963.57603000
99,2019-01-05 03:00:00,157.40000000,158.10000000,156.26000000,157.56000000,24835.77880000
100,2019-01-05 04:00:00,157.56000000,158.75000000,156.47000000,157.00000000,27077.33652000
101,2019-01-05 05:00:00,157.00000000,158.49000000,156.96000000,157.68000000,23075.13132000
102,2019-01-05 06:00:00,157.70000000,157.80000000,153.25000000,154.51000000,51175.43869000
103,2019-01-05 07:00:00,154.51000000,155.18000000,152.60000000,153.14000000,29057.84509000
104,2019-01-05 08:00:00,153.13000000,155.14000000,153.12000000,154.16000000,17647.80926000
105,2019-01-05 09:00:00,154.17000000,154.89000000,153.64000000,154.19000000,15675.60973000
106,2019-01-05 10:00:00,154.20000000,154.26000000,152.15000000,153.74000000,25739.04751000
107,2019-01-05 11:00:00,153.74000000,156.77000000,153.72000000,155.92000000,28025.96908000
108,2019-01-05 12:00:00,155.92000000,156.98000000,155.00000000,155.22000000,24438.42244000
109,2019-01-05 13:00:00,155.25000000,155.26000000,153.38000000,154.83000000,29925.16555000
110,2019-01-05 14:00:00,154.84000000,155.37000000,153.75000000,154.64000000,22053.11608000
111,2019-01-05 15:00:00,154.61000000,156.89000000,154.00000000,154.17000000,39954.67388000
112,2019-01-05 16:00:00,154.18000000,156.00000000,152.20000000,153.84000000,50469.78342000
113,2019-01-05 17:00:00,153.85000000,155.39000000,153.85000000,154.66000000,19571.03691000
114,2019-01-05 18:00:00,154.66000000,156.16000000,154.17000000,155.50000000,14927.72710000
115,2019-01-05 19:00:00,155.52000000,156.17000000,153.83000000,155.64000000,19732.65394000
116,2019-01-05 20:00:00,155.69000000,156.00000000,155.00000000,155.47000000,10347.06482000
117,2019-01-05 21:00:00,155.47000000,156.57000000,155.28000000,155.73000000,10529.03968000
118,2019-01-05 22:00:00,155.78000000,155.94000000,151.20000000,154.07000000,56710.27871000
119,2019-01-05 23:00:00,154.08000000,154.11000000,152.50000000,152.83000000,24429.61926000
120,2019-01-06 00:00:00,152.83000000,153.87000000,152.19000000,153.41000000,22167.71694000
121,2019-01-06 01:00:00,153.43000000,153.70000000,149.01000000,149.59000000,43899.98634000
122,2019-01-06 02:00:00,149.57000000,149.94000000,147.51000000,149.55000000,55739.39581000
123,2019-01-06 03:00:00,149.52000000,150.84000000,148.95000000,150.52000000,22143.50799000
124,2019-01-06 04:00:00,150.57000000,150.62000000,149.60000000,150.50000000,13162.12732000
125,2019-01-06 05:00:00,150.50000000,151.52000000,150.45000000,150.69000000,16998.74029000
126,2019-01-06 06:00:00,150.69000000,151.00000000,150.28000000,150.47000000,9590.38473000
127,2019-01-06 07:00:00,150.46000000,150.66000000,149.24000000,149.96000000,20109.29047000
128,2019-01-06 08:00:00,149.96000000,150.20000000,149.02000000,150.09000000,14492.65533000
129,2019-01-06 09:00:00,150.09000000,152.00000000,150.02000000,150.43000000,18925.41946000
130,2019-01-06 10:00:00,150.46000000,153.00000000,150.10000000,151.73000000,27502.26497000
131,2019-01-06 11:00:00,151.72000000,153.24000000,151.65000000,152.50000000,29715.81887000
132,2019-01-06 12:00:00,152.53000000,152.74000000,150.10000000,150.66000000,20245.65844000
133,2019-01-06 13:00:00,150.68000000,152.00000000,150.29000000,150.93000000,13995.30243000
134,2019-01-06 14:00:00,150.97000000,151.55000000,150.27000000,151.10000000,11434.15846000
135,2019-01-06 15:00:00,151.14000000,152.69000000,150.30000000,150.90000000,27159.56832000
136,2019-01-06 16:00:00,150.91000000,151.95000000,150.26000000,151.46000000,16625.60230000
137,2019-01-06 17:00:00,151.41000000,157.40000000,151.35000000,155.48000000,100887.02719000
138,2019-01-06 18:00:00,155.49000000,156.43000000,154.04000000,154.70000000,39193.16937000
139,2019-01-06 19:00:00,154.71000000,155.53000000,154.51000000,154.80000000,21516.05791000
140,2019-01-06 20:00:00,154.80000000,155.35000000,152.56000000,153.01000000,29399.87632000
141,2019-01-06 21:00:00,153.01000000,153.96000000,152.63000000,153.38000000,22224.83784000
142,2019-01-06 22:00:00,153.38000000,154.65000000,152.58000000,152.80000000,13427.61646000
143,2019-01-06 23:00:00,152.77000000,154.55000000,152.71000000,153.86000000,17352.29010000
144,2019-01-07 00:00:00,153.89000000,155.48000000,153.80000000,154.32000000,20451.62942000
145,2019-01-07 01:00:00,154.34000000,154.45000000,152.00000000,152.99000000,30045.53320000
146,2019-01-07 02:00:00,153.00000000,153.40000000,151.70000000,152.83000000,14571.76560000
147,2019-01-07 03:00:00,152.84000000,153.52000000,152.72000000,153.10000000,9536.57616000
148,2019-01-07 04:00:00,153.10000000,153.87000000,152.91000000,152.91000000,10426.74840000
149,2019-01-07 05:00:00,152.92000000,153.43000000,152.55000000,153.33000000,9344.46528000
150,2019-01-07 06:00:00,153.33000000,153.78000000,152.80000000,153.28000000,11387.45200000
151,2019-01-07 07:00:00,153.27000000,153.77000000,153.15000000,153.53000000,7512.98260000
152,2019-01-07 08:00:00,153.55000000,154.00000000,152.82000000,153.27000000,21510.14444000
153,2019-01-07 09:00:00,153.27000000,153.27000000,148.33000000,149.62000000,58104.26727000
154,2019-01-07 10:00:00,149.60000000,151.34000000,149.50000000,150.20000000,20756.19569000
155,2019-01-07 11:00:00,150.21000000,151.65000000,149.95000000,151.36000000,17744.00547000
156,2019-01-07 12:00:00,151.37000000,151.39000000,149.80000000,149.91000000,10881.92604000
157,2019-01-07 13:00:00,149.91000000,151.55000000,149.82000000,151.12000000,14615.15667000
158,2019-01-07 14:00:00,151.12000000,152.40000000,150.89000000,151.45000000,17746.75381000
159,2019-01-07 15:00:00,151.55000000,151.63000000,150.25000000,150.60000000,13990.46729000
160,2019-01-07 16:00:00,150.59000000,151.45000000,150.20000000,150.67000000,11059.64821000
161,2019-01-07 17:00:00,150.72000000,151.45000000,149.15000000,150.83000000,23998.55546000
162,2019-01-07 18:00:00,150.84000000,152.10000000,150.70000000,151.24000000,16946.65117000
163,2019-01-07 19:00:00,151.24000000,151.86000000,150.73000000,151.41000000,11832.98235000
164,2019-01-07 20:00:00,151.39000000,151.69000000,149.62000000,150.05000000,19800.16339000
165,2019-01-07 21:00:00,150.03000000,150.67000000,149.19000000,149.41000000,10571.37499000
166,2019-01-07 22:00:00,149.39000000,149.50000000,147.86000000,148.65000000,29587.71940000
167,2019-01-07 23:00:00,148.64000000,149.50000000,148.09000000,149.34000000,12342.13827000
168,2019-01-08 00:00:00,149.29000000,150.64000000,149.16000000,150.17000000,16503.15725000
169,2019-01-08 01:00:00,150.17000000,150.20000000,148.08000000,148.61000000,13900.82874000
170,2019-01-08 02:00:00,148.61000000,148.78000000,145.20000000,146.69000000,35592.77230000
171,2019-01-08 03:00:00,146.72000000,147.48000000,146.23000000,146.57000000,14989.19718000
172,2019-01-08 04:00:00,146.57000000,146.83000000,145.93000000,146.53000000,15281.45706000
173,2019-01-08 05:00:00,146.53000000,146.80000000,146.30000000,146.43000000,9743.32508000
174,2019-01-08 06:00:00,146.46000000,146.97000000,145.78000000,146.96000000,15100.09084000
175,2019-01-08 07:00:00,146.97000000,147.49000000,146.26000000,146.83000000,16002.46070000
176,2019-01-08 08:00:00,146.83000000,147.75000000,146.54000000,147.21000000,13552.25377000
177,2019-01-08 09:00:00,147.18000000,148.30000000,146.51000000,147.86000000,23876.61176000
178,2019-01-08 10:00:00,147.85000000,148.20000000,147.43000000,148.06000000,16645.78550000
179,2019-01-08 11:00:00,148.07000000,150.17000000,147.52000000,149.66000000,23528.22277000
180,2019-01-08 12:00:00,149.67000000,150.60000000,149.01000000,149.40000000,24909.95855000
181,2019-01-08 13:00:00,149.37000000,151.65000000,149.34000000,151.15000000,34407.22184000
182,2019-01-08 14:00:00,151.19000000,151.26000000,149.45000000,149.66000000,23741.47121000
183,2019-01-08 15:00:00,149.66000000,151.63000000,148.02000000,148.84000000,37189.62215000
184,2019-01-08 16:00:00,148.85000000,149.20000000,147.31000000,148.18000000,30374.75113000
185,2019-01-08 17:00:00,148.18000000,148.94000000,147.26000000,147.63000000,15241.75539000
186,2019-01-08 18:00:00,147.62000000,148.35000000,147.38000000,147.86000000,8567.45821000
187,2019-01-08 19:00:00,147.86000000,148.60000000,147.38000000,148.25000000,8335.75898000
188,2019-01-08 20:00:00,148.26000000,148.84000000,147.83000000,147.83000000,10424.35193000
189,2019-01-08 21:00:00,147.84000000,148.52000000,147.40000000,147.48000000,11093.32708000
190,2019-01-08 22:00:00,147.49000000,148.40000000,147.00000000,148.00000000,10514.01044000
191,2019-01-08 23:00:00,148.02000000,148.50000000,147.22000000,147.60000000,12145.21792000
192,2019-01-09 00:00:00,147.62000000,148.34000000,146.77000000,147.65000000,10308.35095000
193,2019-01-09 01:00:00,147.66000000,151.50000000,147.43000000,150.42000000,25908.12680000
194,2019-01-09 02:00:00,150.47000000,151.49000000,150.20000000,150.67000000,25075.85369000
195,2019-01-09 03:00:00,150.67000000,151.03000000,149.70000000,150.31000000,15711.14117000
196,2019-01-09 04:00:00,150.30000000,150.90000000,150.24000000,150.47000000,11874.43766000
197,2019-01-09 05:00:00,150.47000000,150.70000000,149.13000000,150.02000000,13986.59623000
198,2019-01-09 06:00:00,150.02000000,150.11000000,149.08000000,149.60000000,7823.00597000
199,2019-01-09 07:00:00,149.55000000,150.37000000,149.41000000,149.80000000,8446.78739000
200,2019-01-09 08:00:00,149.80000000,149.86000000,149.03000000,149.29000000,9927.34440000
201,2019-01-09 09:00:00,149.25000000,150.06000000,149.11000000,149.43000000,8009.24090000
202,2019-01-09 10:00:00,149.43000000,149.87000000,149.21000000,149.48000000,7173.21365000
203,2019-01-09 11:00:00,149.48000000,150.58000000,149.41000000,149.41000000,9036.37172000
204,2019-01-09 12:00:00,149.45000000,149.78000000,148.05000000,149.03000000,17156.54940000
205,2019-01-09 13:00:00,149.04000000,149.04000000,147.96000000,148.59000000,14922.69208000
206,2019-01-09 14:00:00,148.59000000,148.68000000,147.50000000,147.85000000,15643.13609000
207,2019-01-09 15:00:00,147.88000000,148.87000000,147.41000000,148.26000000,12898.86510000
208,2019-01-09 16:00:00,148.26000000,149.25000000,148.13000000,148.66000000,11671.54375000
209,2019-01-09 17:00:00,148.65000000,148.84000000,147.97000000,148.55000000,6416.62414000
210,2019-01-09 18:00:00,148.55000000,148.62000000,148.12000000,148.46000000,5195.25644000
211,2019-01-09 19:00:00,148.47000000,148.62000000,148.25000000,148.58000000,4631.44031000
212,2019-01-09 20:00:00,148.56000000,148.61000000,147.41000000,147.66000000,10611.94405000
213,2019-01-09 21:00:00,147.66000000,149.90000000,147.07000000,148.25000000,28486.83315000
214,2019-01-09 22:00:00,148.25000000,149.28000000,148.01000000,148.44000000,11726.21963000
215,2019-01-09 23:00:00,148.45000000,148.90000000,147.93000000,148.10000000,6801.98833000
216,2019-01-10 00:00:00,148.11000000,149.40000000,147.91000000,149.36000000,6957.42529000
217,2019-01-10 01:00:00,149.33000000,149.45000000,148.50000000,148.64000000,9205.02929000
218,2019-01-10 02:00:00,148.61000000,148.67000000,148.16000000,148.56000000,7066.33966000
219,2019-01-10 03:00:00,148.60000000,148.71000000,148.04000000,148.14000000,7748.42009000
220,2019-01-10 04:00:00,148.15000000,148.33000000,147.94000000,148.29000000,10286.96426000
221,2019-01-10 05:00:00,148.30000000,148.38000000,147.40000000,147.40000000,17842.68617000
222,2019-01-10 06:00:00,147.42000000,147.64000000,133.10000000,135.51000000,138569.32285000
223,2019-01-10 07:00:00,135.40000000,135.90000000,134.10000000,135.45000000,60269.17740000
224,2019-01-10 08:00:00,135.45000000,135.52000000,132.34000000,133.10000000,49117.31627000
225,2019-01-10 09:00:00,133.10000000,133.16000000,126.99000000,127.90000000,107627.60964000
226,2019-01-10 10:00:00,127.90000000,130.82000000,127.28000000,129.88000000,38579.29005000
227,2019-01-10 11:00:00,129.88000000,131.10000000,129.31000000,130.99000000,25962.17798000
228,2019-01-10 12:00:00,130.98000000,131.61000000,129.14000000,129.62000000,21977.22171000
229,2019-01-10 13:00:00,129.62000000,129.75000000,128.00000000,129.52000000,27677.88825000
230,2019-01-10 14:00:00,129.52000000,129.87000000,126.30000000,129.60000000,26721.77075000
231,2019-01-10 15:00:00,129.57000000,129.86000000,128.70000000,129.27000000,16625.75332000
232,2019-01-10 16:00:00,129.25000000,129.28000000,122.07000000,124.36000000,98137.34659000
233,2019-01-10 17:00:00,124.34000000,124.51000000,123.03000000,123.85000000,26970.26189000
234,2019-01-10 18:00:00,123.87000000,123.98000000,123.05000000,123.60000000,13191.40724000
235,2019-01-10 19:00:00,123.59000000,126.04000000,121.00000000,125.62000000,65104.70164000
236,2019-01-10 20:00:00,125.59000000,127.10000000,125.30000000,125.92000000,40791.01017000
237,2019-01-10 21:00:00,125.93000000,126.42000000,125.05000000,125.36000000,22701.13673000
238,2019-01-10 22:00:00,125.35000000,125.76000000,124.40000000,125.47000000,19558.42537000
239,2019-01-10 23:00:00,125.44000000,126.43000000,124.82000000,124.95000000,13063.06777000
240,2019-01-11 00:00:00,124.96000000,127.25000000,122.20000000,127.14000000,35671.37675000
241,2019-01-11 01:00:00,127.14000000,127.36000000,125.01000000,125.88000000,19677.52138000
242,2019-01-11 02:00:00,125.87000000,126.23000000,124.72000000,125.32000000,11831.52552000
243,2019-01-11 03:00:00,125.33000000,126.26000000,125.01000000,125.68000000,22040.77371000
244,2019-01-11 04:00:00,125.68000000,125.80000000,124.18000000,125.09000000,20666.35087000
245,2019-01-11 05:00:00,125.09000000,126.29000000,124.70000000,125.88000000,28155.43736000
246,2019-01-11 06:00:00,125.88000000,126.46000000,125.35000000,126.24000000,13958.42710000
247,2019-01-11 07:00:00,126.24000000,127.12000000,125.80000000,126.42000000,17302.33744000
248,2019-01-11 08:00:00,126.39000000,126.73000000,125.21000000,125.54000000,23546.46292000
249,2019-01-11 09:00:00,125.55000000,125.85000000,123.13000000,123.70000000,24966.30740000
250,2019-01-11 10:00:00,123.70000000,124.45000000,120.08000000,121.95000000,40512.62280000
251,2019-01-11 11:00:00,121.96000000,122.96000000,120.92000000,122.71000000,27435.68745000
252,2019-01-11 12:00:00,122.71000000,122.71000000,121.27000000,121.90000000,19246.45626000
253,2019-01-11 13:00:00,121.85000000,122.24000000,120.59000000,120.81000000,17545.32362000
254,2019-01-11 14:00:00,120.86000000,125.00000000,120.74000000,124.63000000,44447.72595000
255,2019-01-11 15:00:00,124.67000000,126.45000000,123.24000000,123.24000000,35239.86618000
256,2019-01-11 16:00:00,123.25000000,125.49000000,123.24000000,124.70000000,19773.32784000
257,2019-01-11 17:00:00,124.70000000,126.37000000,124.50000000,125.42000000,18237.15217000
258,2019-01-11 18:00:00,125.42000000,125.50000000,124.41000000,124.90000000,10136.05432000
259,2019-01-11 19:00:00,124.89000000,125.23000000,123.92000000,124.02000000,10839.94232000
260,2019-01-11 20:00:00,124.02000000,124.88000000,122.52000000,123.43000000,22580.06451000
261,2019-01-11 21:00:00,123.44000000,125.55000000,122.99000000,123.78000000,19649.95195000
262,2019-01-11 22:00:00,123.81000000,123.97000000,122.16000000,122.63000000,11443.05895000
263,2019-01-11 23:00:00,122.65000000,124.72000000,121.50000000,124.65000000,30390.22892000
264,2019-01-12 00:00:00,124.67000000,125.31000000,124.00000000,124.47000000,17253.74061000
265,2019-01-12 01:00:00,124.45000000,124.56000000,123.20000000,123.97000000,12242.93542000
266,2019-01-12 02:00:00,123.95000000,124.39000000,122.60000000,124.28000000,9664.92324000
267,2019-01-12 03:00:00,124.28000000,125.81000000,124.02000000,125.47000000,29189.41077000
268,2019-01-12 04:00:00,125.48000000,125.48000000,124.59000000,124.67000000,11192.81359000
269,2019-01-12 05:00:00,124.67000000,125.46000000,124.64000000,125.09000000,8288.66177000
270,2019-01-12 06:00:00,125.08000000,125.21000000,123.61000000,123.92000000,11307.16073000
271,2019-01-12 07:00:00,123.93000000,124.59000000,123.84000000,124.55000000,9402.37105000
272,2019-01-12 08:00:00,124.52000000,124.56000000,123.39000000,123.66000000,9892.94708000
273,2019-01-12 09:00:00,123.65000000,124.14000000,123.25000000,124.01000000,11459.22932000
274,2019-01-12 10:00:00,124.02000000,125.33000000,123.82000000,124.28000000,10240.85756000
275,2019-01-12 11:00:00,124.25000000,124.60000000,123.81000000,124.05000000,9436.26476000
276,2019-01-12 12:00:00,124.04000000,126.19000000,122.70000000,124.74000000,27138.87983000
277,2019-01-12 13:00:00,124.77000000,125.05000000,123.76000000,124.76000000,10615.26161000
278,2019-01-12 14:00:00,124.75000000,125.05000000,124.41000000,124.84000000,7220.10323000
279,2019-01-12 15:00:00,124.84000000,124.89000000,124.21000000,124.66000000,6064.26801000
280,2019-01-12 16:00:00,124.66000000,124.99000000,123.33000000,123.85000000,11843.48007000
281,2019-01-12 17:00:00,123.86000000,124.94000000,122.75000000,124.25000000,15188.35137000
282,2019-01-12 18:00:00,124.23000000,124.50000000,123.91000000,123.98000000,5671.06727000
283,2019-01-12 19:00:00,123.95000000,124.24000000,123.78000000,124.11000000,6099.94417000
284,2019-01-12 20:00:00,124.15000000,124.27000000,122.95000000,123.64000000,8563.18334000
285,2019-01-12 21:00:00,123.60000000,124.19000000,123.24000000,123.52000000,6552.68979000
286,2019-01-12 22:00:00,123.54000000,125.31000000,122.00000000,122.78000000,27366.21218000
287,2019-01-12 23:00:00,122.78000000,123.49000000,122.12000000,123.35000000,18367.37727000
288,2019-01-13 00:00:00,123.35000000,123.54000000,122.63000000,122.67000000,9623.45968000
289,2019-01-13 01:00:00,122.66000000,122.94000000,122.27000000,122.33000000,7101.16918000
290,2019-01-13 02:00:00,122.30000000,123.31000000,122.30000000,123.25000000,5520.85166000
291,2019-01-13 03:00:00,123.25000000,123.60000000,122.97000000,123.41000000,4613.88559000
292,2019-01-13 04:00:00,123.43000000,123.66000000,123.07000000,123.22000000,6299.80852000
293,2019-01-13 05:00:00,123.17000000,123.40000000,122.36000000,122.67000000,6858.94331000
294,2019-01-13 06:00:00,122.68000000,123.15000000,122.39000000,122.93000000,7784.28268000
295,2019-01-13 07:00:00,122.92000000,123.48000000,122.90000000,123.21000000,6545.15412000
296,2019-01-13 08:00:00,123.19000000,123.37000000,122.81000000,122.90000000,4580.21229000
297,2019-01-13 09:00:00,122.90000000,123.25000000,122.55000000,122.98000000,5968.12702000
298,2019-01-13 10:00:00,122.99000000,123.24000000,122.87000000,122.91000000,3309.59745000
299,2019-01-13 11:00:00,122.97000000,123.06000000,122.56000000,122.83000000,4887.86989000
300,2019-01-13 12:00:00,122.85000000,124.25000000,121.71000000,122.75000000,27615.45190000
301,2019-01-13 13:00:00,122.75000000,123.60000000,122.69000000,123.13000000,9345.24199000
302,2019-01-13 14:00:00,123.16000000,123.17000000,122.22000000,122.27000000,9433.20491000
